timestamp,seq_id,x,y,z,velocity,seg_nr,seg_progress
13471.546000,1997,68.391,50.000,10.900,10.000,43,0.0920
13471.578000,1998,68.591,50.000,10.900,10.000,43,0.0930
13471.609000,1999,68.791,50.000,10.900,10.000,43,0.0940
13471.640000,2000,68.991,50.000,10.900,10.000,43,0.0950
13471.671000,2001,69.191,50.000,10.900,10.000,43,0.0960
13471.703000,2002,69.391,50.000,10.900,10.000,43,0.0970
13471.734000,2003,69.591,50.000,10.900,10.000,43,0.0980
13471.765000,2004,69.791,50.000,10.900,10.000,43,0.0990
13471.796000,2005,69.991,50.000,10.900,10.000,43,0.1000
13471.828000,2006,70.191,50.000,10.900,10.000,43,0.1010
13471.859000,2007,70.391,50.000,10.900,10.000,43,0.1020
13471.890000,2008,70.591,50.000,10.900,10.000,43,0.1030
13471.921000,2009,70.791,50.000,10.900,10.000,43,0.1040
13471.953000,2010,70.991,50.000,10.900,10.000,43,0.1050
13471.984000,2011,71.191,50.000,10.900,10.000,43,0.1060
13472.015000,2012,71.391,50.000,10.900,10.000,43,0.1070
13472.046000,2013,71.591,50.000,10.900,10.000,43,0.1080
13472.078000,2014,71.791,50.000,10.900,10.000,43,0.1090
13472.109000,2015,71.991,50.000,10.900,10.000,43,0.1100
13472.140000,2016,72.191,50.000,10.900,10.000,43,0.1110
13472.171000,2017,72.391,50.000,10.900,10.000,43,0.1120
13472.203000,2018,72.591,50.000,10.900,10.000,43,0.1130
13472.234000,2019,72.791,50.000,10.900,10.000,43,0.1140
13472.265000,2020,72.991,50.000,10.900,10.000,43,0.1150
13472.296000,2021,73.191,50.000,10.900,10.000,43,0.1160
13472.328000,2022,73.391,50.000,10.900,10.000,43,0.1170
13472.359000,2023,73.591,50.000,10.900,10.000,43,0.1180
13472.390000,2024,73.791,50.000,10.900,10.000,43,0.1190
13472.421000,2025,73.991,50.000,10.900,10.000,43,0.1200
13472.453000,2026,74.191,50.000,10.900,10.000,43,0.1210
13472.484000,2027,74.391,50.000,10.900,10.000,43,0.1220
13472.515000,2028,74.591,50.000,10.900,10.000,43,0.1230
13472.546000,2029,74.791,50.000,10.900,10.000,43,0.1240
13472.578000,2030,74.991,50.000,10.900,10.000,43,0.1250
13472.609000,2031,75.191,50.000,10.900,10.000,43,0.1260
13472.640000,2032,75.391,50.000,10.900,10.000,43,0.1270
13472.671000,2033,75.591,50.000,10.900,10.000,43,0.1280
13472.703000,2034,75.791,50.000,10.900,10.000,43,0.1290
13472.734000,2035,75.991,50.000,10.900,10.000,43,0.1300
13472.765000,2036,76.191,50.000,10.900,10.000,43,0.1310
13472.796000,2037,76.391,50.000,10.900,10.000,43,0.1320
13472.828000,2038,76.591,50.000,10.900,10.000,43,0.1330
13472.859000,2039,76.791,50.000,10.900,10.000,43,0.1340
13472.890000,2040,76.991,50.000,10.900,10.000,43,0.1350
13472.921000,2041,77.191,50.000,10.900,10.000,43,0.1360
13472.953000,2042,77.391,50.000,10.900,10.000,43,0.1370
13472.984000,2043,77.591,50.000,10.900,10.000,43,0.1380
13473.015000,2044,77.791,50.000,10.900,10.000,43,0.1390
13473.046000,2045,77.991,50.000,10.900,10.000,43,0.1400
13473.078000,2046,78.191,50.000,10.900,10.000,43,0.1410
13473.109000,2047,78.391,50.000,10.900,10.000,43,0.1420
13473.140000,2048,78.591,50.000,10.900,10.000,43,0.1430
13473.171000,2049,78.791,50.000,10.900,10.000,43,0.1440
13473.203000,2050,78.991,50.000,10.900,10.000,43,0.1450
13473.234000,2051,79.191,50.000,10.900,10.000,43,0.1460
13473.265000,2052,79.391,50.000,10.900,10.000,43,0.1470
13473.296000,2053,79.591,50.000,10.900,10.000,43,0.1480
13473.328000,2054,79.791,50.000,10.900,10.000,43,0.1490
13473.359000,2055,79.991,50.000,10.900,10.000,43,0.1500
13473.390000,2056,80.191,50.000,10.900,10.000,43,0.1510
13473.421000,2057,80.391,50.000,10.900,10.000,43,0.1520
13473.453000,2058,80.591,50.000,10.900,10.000,43,0.1530
13473.484000,2059,80.791,50.000,10.900,10.000,43,0.1540
13473.500000,2060,80.991,50.000,10.900,10.000,43,0.1550
13473.531000,2061,81.191,50.000,10.900,10.000,43,0.1560
13473.578000,2062,81.391,50.000,10.900,10.000,43,0.1570
13473.609000,2063,81.591,50.000,10.900,10.000,43,0.1580
13473.625000,2064,81.791,50.000,10.900,10.000,43,0.1590
13473.656000,2065,81.991,50.000,10.900,10.000,43,0.1600
13473.687000,2066,82.191,50.000,10.900,10.000,43,0.1610
13473.718000,2067,82.391,50.000,10.900,10.000,43,0.1620
13473.750000,2068,82.591,50.000,10.900,10.000,43,0.1630
13473.781000,2069,82.791,50.000,10.900,10.000,43,0.1640
13473.812000,2070,82.991,50.000,10.900,10.000,43,0.1650
13473.843000,2071,83.191,50.000,10.900,10.000,43,0.1660
13473.875000,2072,83.391,50.000,10.900,10.000,43,0.1670
13473.906000,2073,83.591,50.000,10.900,10.000,43,0.1680
13473.937000,2074,83.791,50.000,10.900,10.000,43,0.1690
13473.968000,2075,83.991,50.000,10.900,10.000,43,0.1700
13474.000000,2076,84.191,50.000,10.900,10.000,43,0.1710
13474.031000,2077,84.391,50.000,10.900,10.000,43,0.1720
13474.062000,2078,84.591,50.000,10.900,10.000,43,0.1730
13474.093000,2079,84.791,50.000,10.900,10.000,43,0.1740
13474.125000,2080,84.991,50.000,10.900,10.000,43,0.1750
13474.156000,2081,85.191,50.000,10.900,10.000,43,0.1760
13474.187000,2082,85.391,50.000,10.900,10.000,43,0.1770
13474.218000,2083,85.591,50.000,10.900,10.000,43,0.1780
13474.250000,2084,85.791,50.000,10.900,10.000,43,0.1790
13474.281000,2085,85.991,50.000,10.900,10.000,43,0.1800
13474.312000,2086,86.191,50.000,10.900,10.000,43,0.1810
13474.343000,2087,86.391,50.000,10.900,10.000,43,0.1820
13474.375000,2088,86.591,50.000,10.900,10.000,43,0.1830
13474.406000,2089,86.791,50.000,10.900,10.000,43,0.1840
13474.437000,2090,86.991,50.000,10.900,10.000,43,0.1850
13474.468000,2091,87.191,50.000,10.900,10.000,43,0.1860
13474.500000,2092,87.391,50.000,10.900,10.000,43,0.1870
13474.531000,2093,87.591,50.000,10.900,10.000,43,0.1880
13474.562000,2094,87.791,50.000,10.900,10.000,43,0.1890
13474.593000,2095,87.991,50.000,10.900,10.000,43,0.1900
13474.625000,2096,88.191,50.000,10.900,10.000,43,0.1910
13474.656000,2097,88.391,50.000,10.900,10.000,43,0.1920
13474.687000,2098,88.591,50.000,10.900,10.000,43,0.1930
13474.718000,2099,88.791,50.000,10.900,10.000,43,0.1940
13474.750000,2100,88.991,50.000,10.900,10.000,43,0.1950
13474.781000,2101,89.191,50.000,10.900,10.000,43,0.1960
13474.812000,2102,89.391,50.000,10.900,10.000,43,0.1970
13474.843000,2103,89.591,50.000,10.900,10.000,43,0.1980
13474.875000,2104,89.791,50.000,10.900,10.000,43,0.1990
13474.906000,2105,89.991,50.000,10.900,10.000,43,0.2000
13474.937000,2106,90.191,50.000,10.900,10.000,43,0.2010
13474.968000,2107,90.391,50.000,10.900,10.000,43,0.2020
13475.000000,2108,90.591,50.000,10.900,10.000,43,0.2030
13475.031000,2109,90.791,50.000,10.900,10.000,43,0.2040
13475.062000,2110,90.991,50.000,10.900,10.000,43,0.2050
13475.093000,2111,91.191,50.000,10.900,10.000,43,0.2060
13475.125000,2112,91.391,50.000,10.900,10.000,43,0.2070
13475.156000,2113,91.591,50.000,10.900,10.000,43,0.2080
13475.187000,2114,91.791,50.000,10.900,10.000,43,0.2090
13475.218000,2115,91.991,50.000,10.900,10.000,43,0.2100
13475.250000,2116,92.191,50.000,10.900,10.000,43,0.2110
13475.281000,2117,92.391,50.000,10.900,10.000,43,0.2120
13475.312000,2118,92.591,50.000,10.900,10.000,43,0.2130
13475.343000,2119,92.791,50.000,10.900,10.000,43,0.2140
13475.359000,2120,92.991,50.000,10.900,10.000,43,0.2150
13475.406000,2121,93.191,50.000,10.900,10.000,43,0.2160
13475.421000,2122,93.391,50.000,10.900,10.000,43,0.2170
13475.453000,2123,93.591,50.000,10.900,10.000,43,0.2180
13475.484000,2124,93.791,50.000,10.900,10.000,43,0.2190
13475.515000,2125,93.991,50.000,10.900,10.000,43,0.2200
13475.546000,2126,94.191,50.000,10.900,10.000,43,0.2210
13475.578000,2127,94.391,50.000,10.900,10.000,43,0.2220
13475.609000,2128,94.591,50.000,10.900,10.000,43,0.2230
13475.640000,2129,94.791,50.000,10.900,10.000,43,0.2240
13475.671000,2130,94.991,50.000,10.900,10.000,43,0.2250
13475.703000,2131,95.191,50.000,10.900,10.000,43,0.2260
13475.734000,2132,95.391,50.000,10.900,10.000,43,0.2270
13475.765000,2133,95.591,50.000,10.900,10.000,43,0.2280
13475.796000,2134,95.791,50.000,10.900,10.000,43,0.2290
13475.828000,2135,95.991,50.000,10.900,10.000,43,0.2300
13475.859000,2136,96.191,50.000,10.900,10.000,43,0.2310
13475.890000,2137,96.391,50.000,10.900,10.000,43,0.2320
13475.921000,2138,96.591,50.000,10.900,10.000,43,0.2330
13475.953000,2139,96.791,50.000,10.900,10.000,43,0.2340
13475.984000,2140,96.991,50.000,10.900,10.000,43,0.2350
13476.015000,2141,97.191,50.000,10.900,10.000,43,0.2360
13476.046000,2142,97.391,50.000,10.900,10.000,43,0.2370
13476.078000,2143,97.591,50.000,10.900,10.000,43,0.2380
13476.109000,2144,97.791,50.000,10.900,10.000,43,0.2390
13476.140000,2145,97.991,50.000,10.900,10.000,43,0.2400
13476.171000,2146,98.191,50.000,10.900,10.000,43,0.2410
13476.203000,2147,98.391,50.000,10.900,10.000,43,0.2420
13476.234000,2148,98.591,50.000,10.900,10.000,43,0.2430
13476.265000,2149,98.791,50.000,10.900,10.000,43,0.2440
13476.296000,2150,98.991,50.000,10.900,10.000,43,0.2450
13476.328000,2151,99.191,50.000,10.900,10.000,43,0.2460
13476.359000,2152,99.391,50.000,10.900,10.000,43,0.2470
13476.390000,2153,99.591,50.000,10.900,10.000,43,0.2480
13476.421000,2154,99.791,50.000,10.900,10.000,43,0.2490
13476.453000,2155,99.991,50.000,10.900,10.000,43,0.2500
13476.484000,2156,100.191,50.000,10.900,10.000,43,0.2510
13476.515000,2157,100.391,50.000,10.900,10.000,43,0.2520
13476.546000,2158,100.591,50.000,10.900,10.000,43,0.2530
13476.578000,2159,100.791,50.000,10.900,10.000,43,0.2540
13476.609000,2160,100.991,50.000,10.900,10.000,43,0.2550
13476.640000,2161,101.191,50.000,10.900,10.000,43,0.2560
13476.671000,2162,101.391,50.000,10.900,10.000,43,0.2570
13476.703000,2163,101.591,50.000,10.900,10.000,43,0.2580
13476.734000,2164,101.791,50.000,10.900,10.000,43,0.2590
13476.765000,2165,101.991,50.000,10.900,10.000,43,0.2600
13476.796000,2166,102.191,50.000,10.900,10.000,43,0.2610
13476.828000,2167,102.391,50.000,10.900,10.000,43,0.2620
13476.843000,2168,102.591,50.000,10.900,10.000,43,0.2630
13476.875000,2169,102.791,50.000,10.900,10.000,43,0.2640
13476.906000,2170,102.991,50.000,10.900,10.000,43,0.2650
13476.937000,2171,103.191,50.000,10.900,10.000,43,0.2660
13476.968000,2172,103.391,50.000,10.900,10.000,43,0.2670
13477.000000,2173,103.591,50.000,10.900,10.000,43,0.2680
13477.031000,2174,103.791,50.000,10.900,10.000,43,0.2690
13477.062000,2175,103.991,50.000,10.900,10.000,43,0.2700
13477.093000,2176,104.191,50.000,10.900,10.000,43,0.2710
13477.125000,2177,104.391,50.000,10.900,10.000,43,0.2720
13477.156000,2178,104.591,50.000,10.900,10.000,43,0.2730
13477.187000,2179,104.791,50.000,10.900,10.000,43,0.2740
13477.218000,2180,104.991,50.000,10.900,10.000,43,0.2750
13477.250000,2181,105.191,50.000,10.900,10.000,43,0.2760
13477.281000,2182,105.391,50.000,10.900,10.000,43,0.2770
13477.312000,2183,105.591,50.000,10.900,10.000,43,0.2780
13477.343000,2184,105.791,50.000,10.900,10.000,43,0.2790
13477.375000,2185,105.991,50.000,10.900,10.000,43,0.2800
13477.406000,2186,106.191,50.000,10.900,10.000,43,0.2810
13477.437000,2187,106.391,50.000,10.900,10.000,43,0.2820
13477.468000,2188,106.591,50.000,10.900,10.000,43,0.2830
13477.500000,2189,106.791,50.000,10.900,10.000,43,0.2840
13477.531000,2190,106.991,50.000,10.900,10.000,43,0.2850
13477.562000,2191,107.191,50.000,10.900,10.000,43,0.2860
13477.593000,2192,107.391,50.000,10.900,10.000,43,0.2870
13477.625000,2193,107.591,50.000,10.900,10.000,43,0.2880
13477.656000,2194,107.791,50.000,10.900,10.000,43,0.2890
13477.687000,2195,107.991,50.000,10.900,10.000,43,0.2900
13477.718000,2196,108.191,50.000,10.900,10.000,43,0.2910
13477.750000,2197,108.391,50.000,10.900,10.000,43,0.2920
13477.781000,2198,108.591,50.000,10.900,10.000,43,0.2930
13477.812000,2199,108.791,50.000,10.900,10.000,43,0.2940
13477.843000,2200,108.991,50.000,10.900,10.000,43,0.2950
13477.875000,2201,109.191,50.000,10.900,10.000,43,0.2960
13477.906000,2202,109.391,50.000,10.900,10.000,43,0.2970
13477.937000,2203,109.591,50.000,10.900,10.000,43,0.2980
13477.968000,2204,109.791,50.000,10.900,10.000,43,0.2990
13478.000000,2205,109.991,50.000,10.900,10.000,43,0.3000
13478.031000,2206,110.191,50.000,10.900,10.000,43,0.3010
13478.062000,2207,110.391,50.000,10.900,10.000,43,0.3020
13478.093000,2208,110.591,50.000,10.900,10.000,43,0.3030
13478.125000,2209,110.791,50.000,10.900,10.000,43,0.3040
13478.156000,2210,110.991,50.000,10.900,10.000,43,0.3050
13478.187000,2211,111.191,50.000,10.900,10.000,43,0.3060
13478.218000,2212,111.391,50.000,10.900,10.000,43,0.3070
13478.250000,2213,111.591,50.000,10.900,10.000,43,0.3080
13478.281000,2214,111.791,50.000,10.900,10.000,43,0.3090
13478.312000,2215,111.991,50.000,10.900,10.000,43,0.3100
13478.343000,2216,112.191,50.000,10.900,10.000,43,0.3110
13478.375000,2217,112.391,50.000,10.900,10.000,43,0.3120
13478.406000,2218,112.591,50.000,10.900,10.000,43,0.3130
13478.437000,2219,112.791,50.000,10.900,10.000,43,0.3140
13478.468000,2220,112.991,50.000,10.900,10.000,43,0.3150
13478.500000,2221,113.191,50.000,10.900,10.000,43,0.3160
13478.531000,2222,113.391,50.000,10.900,10.000,43,0.3170
13478.562000,2223,113.591,50.000,10.900,10.000,43,0.3180
13478.593000,2224,113.791,50.000,10.900,10.000,43,0.3190
13478.625000,2225,113.991,50.000,10.900,10.000,43,0.3200
13478.656000,2226,114.191,50.000,10.900,10.000,43,0.3210
13478.687000,2227,114.391,50.000,10.900,10.000,43,0.3220
13478.718000,2228,114.591,50.000,10.900,10.000,43,0.3230
13478.734000,2229,114.791,50.000,10.900,10.000,43,0.3240
13478.765000,2230,114.991,50.000,10.900,10.000,43,0.3250
13478.812000,2231,115.191,50.000,10.900,10.000,43,0.3260
13478.828000,2232,115.391,50.000,10.900,10.000,43,0.3270
13478.859000,2233,115.591,50.000,10.900,10.000,43,0.3280
13478.890000,2234,115.791,50.000,10.900,10.000,43,0.3290
13478.921000,2235,115.991,50.000,10.900,10.000,43,0.3300
13478.953000,2236,116.191,50.000,10.900,10.000,43,0.3310
13478.984000,2237,116.391,50.000,10.900,10.000,43,0.3320
13479.015000,2238,116.591,50.000,10.900,10.000,43,0.3330
13479.046000,2239,116.791,50.000,10.900,10.000,43,0.3340
13479.078000,2240,116.991,50.000,10.900,10.000,43,0.3350
13479.109000,2241,117.191,50.000,10.900,10.000,43,0.3360
13479.140000,2242,117.391,50.000,10.900,10.000,43,0.3370
13479.171000,2243,117.591,50.000,10.900,10.000,43,0.3380
13479.203000,2244,117.791,50.000,10.900,10.000,43,0.3390
13479.234000,2245,117.991,50.000,10.900,10.000,43,0.3400
13479.265000,2246,118.191,50.000,10.900,10.000,43,0.3410
13479.296000,2247,118.391,50.000,10.900,10.000,43,0.3420
13479.328000,2248,118.591,50.000,10.900,10.000,43,0.3430
13479.359000,2249,118.791,50.000,10.900,10.000,43,0.3440
13479.390000,2250,118.991,50.000,10.900,10.000,43,0.3450
13479.421000,2251,119.191,50.000,10.900,10.000,43,0.3460
13479.453000,2252,119.391,50.000,10.900,10.000,43,0.3470
13479.484000,2253,119.591,50.000,10.900,10.000,43,0.3480
13479.515000,2254,119.791,50.000,10.900,10.000,43,0.3490
13479.546000,2255,119.991,50.000,10.900,10.000,43,0.3500
13479.578000,2256,120.191,50.000,10.900,10.000,43,0.3510
13479.609000,2257,120.391,50.000,10.900,10.000,43,0.3520
13479.640000,2258,120.591,50.000,10.900,10.000,43,0.3530
13479.671000,2259,120.791,50.000,10.900,10.000,43,0.3540
13479.703000,2260,120.991,50.000,10.900,10.000,43,0.3550
13479.734000,2261,121.191,50.000,10.900,10.000,43,0.3560
13479.765000,2262,121.391,50.000,10.900,10.000,43,0.3570
13479.796000,2263,121.591,50.000,10.900,10.000,43,0.3580
13479.828000,2264,121.791,50.000,10.900,10.000,43,0.3590
13479.859000,2265,121.991,50.000,10.900,10.000,43,0.3600
13479.890000,2266,122.191,50.000,10.900,10.000,43,0.3610
13479.921000,2267,122.391,50.000,10.900,10.000,43,0.3620
13479.953000,2268,122.591,50.000,10.900,10.000,43,0.3630
13479.984000,2269,122.791,50.000,10.900,10.000,43,0.3640
13480.015000,2270,122.991,50.000,10.900,10.000,43,0.3650
13480.046000,2271,123.191,50.000,10.900,10.000,43,0.3660
13480.078000,2272,123.391,50.000,10.900,10.000,43,0.3670
13480.109000,2273,123.591,50.000,10.900,10.000,43,0.3680
13480.140000,2274,123.791,50.000,10.900,10.000,43,0.3690
13480.171000,2275,123.991,50.000,10.900,10.000,43,0.3700
13480.203000,2276,124.191,50.000,10.900,10.000,43,0.3710
13480.234000,2277,124.391,50.000,10.900,10.000,43,0.3720
13480.265000,2278,124.591,50.000,10.900,10.000,43,0.3730
13480.296000,2279,124.791,50.000,10.900,10.000,43,0.3740
13480.328000,2280,124.991,50.000,10.900,10.000,43,0.3750
13480.359000,2281,125.191,50.000,10.900,10.000,43,0.3760
13480.390000,2282,125.391,50.000,10.900,10.000,43,0.3770
13480.421000,2283,125.591,50.000,10.900,10.000,43,0.3780
13480.453000,2284,125.791,50.000,10.900,10.000,43,0.3790
13480.484000,2285,125.991,50.000,10.900,10.000,43,0.3800
13480.515000,2286,126.191,50.000,10.900,10.000,43,0.3810
13480.546000,2287,126.391,50.000,10.900,10.000,43,0.3820
13480.578000,2288,126.591,50.000,10.900,10.000,43,0.3830
13480.609000,2289,126.791,50.000,10.900,10.000,43,0.3840
13480.640000,2290,126.991,50.000,10.900,10.000,43,0.3850
13480.671000,2291,127.191,50.000,10.900,10.000,43,0.3860
13480.687000,2292,127.391,50.000,10.900,10.000,43,0.3870
13480.718000,2293,127.591,50.000,10.900,10.000,43,0.3880
13480.750000,2294,127.791,50.000,10.900,10.000,43,0.3890
13480.781000,2295,127.991,50.000,10.900,10.000,43,0.3900
13480.812000,2296,128.191,50.000,10.900,10.000,43,0.3910
13480.843000,2297,128.391,50.000,10.900,10.000,43,0.3920
13480.875000,2298,128.591,50.000,10.900,10.000,43,0.3930
13480.906000,2299,128.791,50.000,10.900,10.000,43,0.3940
13480.937000,2300,128.991,50.000,10.900,10.000,43,0.3950
13480.968000,2301,129.191,50.000,10.900,10.000,43,0.3960
13481.000000,2302,129.391,50.000,10.900,10.000,43,0.3970
13481.031000,2303,129.591,50.000,10.900,10.000,43,0.3980
13481.062000,2304,129.791,50.000,10.900,10.000,43,0.3990
13481.093000,2305,129.991,50.000,10.900,10.000,43,0.4000
13481.125000,2306,130.191,50.000,10.900,10.000,43,0.4010
13481.156000,2307,130.391,50.000,10.900,10.000,43,0.4020
13481.187000,2308,130.591,50.000,10.900,10.000,43,0.4030
13481.218000,2309,130.791,50.000,10.900,10.000,43,0.4040
13481.250000,2310,130.991,50.000,10.900,10.000,43,0.4050
13481.281000,2311,131.191,50.000,10.900,10.000,43,0.4060
13481.312000,2312,131.391,50.000,10.900,10.000,43,0.4070
13481.343000,2313,131.591,50.000,10.900,10.000,43,0.4080
13481.375000,2314,131.791,50.000,10.900,10.000,43,0.4090
13481.406000,2315,131.991,50.000,10.900,10.000,43,0.4100
13481.437000,2316,132.191,50.000,10.900,10.000,43,0.4110
13481.468000,2317,132.391,50.000,10.900,10.000,43,0.4120
13481.500000,2318,132.591,50.000,10.900,10.000,43,0.4130
13481.531000,2319,132.791,50.000,10.900,10.000,43,0.4140
13481.562000,2320,132.991,50.000,10.900,10.000,43,0.4150
13481.593000,2321,133.191,50.000,10.900,10.000,43,0.4160
13481.625000,2322,133.391,50.000,10.900,10.000,43,0.4170
13481.656000,2323,133.591,50.000,10.900,10.000,43,0.4180
13481.687000,2324,133.791,50.000,10.900,10.000,43,0.4190
13481.718000,2325,133.991,50.000,10.900,10.000,43,0.4200
13481.750000,2326,134.191,50.000,10.900,10.000,43,0.4210
13481.781000,2327,134.391,50.000,10.900,10.000,43,0.4220
13481.812000,2328,134.591,50.000,10.900,10.000,43,0.4230
13481.843000,2329,134.791,50.000,10.900,10.000,43,0.4240
13481.875000,2330,134.991,50.000,10.900,10.000,43,0.4250
13481.906000,2331,135.191,50.000,10.900,10.000,43,0.4260
13481.937000,2332,135.391,50.000,10.900,10.000,43,0.4270
13481.968000,2333,135.591,50.000,10.900,10.000,43,0.4280
13482.000000,2334,135.791,50.000,10.900,10.000,43,0.4290
13482.031000,2335,135.991,50.000,10.900,10.000,43,0.4300
13482.062000,2336,136.191,50.000,10.900,10.000,43,0.4310
13482.093000,2337,136.391,50.000,10.900,10.000,43,0.4320
13482.125000,2338,136.591,50.000,10.900,10.000,43,0.4330
13482.156000,2339,136.791,50.000,10.900,10.000,43,0.4340
13482.187000,2340,136.991,50.000,10.900,10.000,43,0.4350
13482.218000,2341,137.191,50.000,10.900,10.000,43,0.4360
13482.250000,2342,137.391,50.000,10.900,10.000,43,0.4370
13482.265000,2343,137.591,50.000,10.900,10.000,43,0.4380
13482.296000,2344,137.791,50.000,10.900,10.000,43,0.4390
13482.328000,2345,137.991,50.000,10.900,10.000,43,0.4400
13482.359000,2346,138.191,50.000,10.900,10.000,43,0.4410
13482.390000,2347,138.391,50.000,10.900,10.000,43,0.4420
13482.421000,2348,138.591,50.000,10.900,10.000,43,0.4430
13482.453000,2349,138.791,50.000,10.900,10.000,43,0.4440
13482.484000,2350,138.991,50.000,10.900,10.000,43,0.4450
13482.515000,2351,139.191,50.000,10.900,10.000,43,0.4460
13482.546000,2352,139.391,50.000,10.900,10.000,43,0.4470
13482.578000,2353,139.591,50.000,10.900,10.000,43,0.4480
13482.609000,2354,139.791,50.000,10.900,10.000,43,0.4490
13482.640000,2355,139.991,50.000,10.900,10.000,43,0.4500
13482.671000,2356,140.191,50.000,10.900,10.000,43,0.4510
13482.703000,2357,140.391,50.000,10.900,10.000,43,0.4520
13482.734000,2358,140.591,50.000,10.900,10.000,43,0.4530
13482.765000,2359,140.791,50.000,10.900,10.000,43,0.4540
13482.796000,2360,140.991,50.000,10.900,10.000,43,0.4550
13482.828000,2361,141.191,50.000,10.900,10.000,43,0.4560
13482.859000,2362,141.391,50.000,10.900,10.000,43,0.4570
13482.890000,2363,141.591,50.000,10.900,10.000,43,0.4580
13482.921000,2364,141.791,50.000,10.900,10.000,43,0.4590
13482.953000,2365,141.991,50.000,10.900,10.000,43,0.4600
13482.984000,2366,142.191,50.000,10.900,10.000,43,0.4610
13483.015000,2367,142.391,50.000,10.900,10.000,43,0.4620
13483.046000,2368,142.591,50.000,10.900,10.000,43,0.4630
13483.078000,2369,142.791,50.000,10.900,10.000,43,0.4640
13483.109000,2370,142.991,50.000,10.900,10.000,43,0.4650
13483.140000,2371,143.191,50.000,10.900,10.000,43,0.4660
13483.171000,2372,143.391,50.000,10.900,10.000,43,0.4670
13483.203000,2373,143.591,50.000,10.900,10.000,43,0.4680
13483.234000,2374,143.791,50.000,10.900,10.000,43,0.4690
13483.265000,2375,143.991,50.000,10.900,10.000,43,0.4700
13483.296000,2376,144.191,50.000,10.900,10.000,43,0.4710
13483.328000,2377,144.391,50.000,10.900,10.000,43,0.4720
13483.359000,2378,144.591,50.000,10.900,10.000,43,0.4730
13483.390000,2379,144.791,50.000,10.900,10.000,43,0.4740
13483.421000,2380,144.991,50.000,10.900,10.000,43,0.4750
13483.453000,2381,145.191,50.000,10.900,10.000,43,0.4760
13483.484000,2382,145.391,50.000,10.900,10.000,43,0.4770
13483.515000,2383,145.591,50.000,10.900,10.000,43,0.4780
13483.546000,2384,145.791,50.000,10.900,10.000,43,0.4790
13483.578000,2385,145.991,50.000,10.900,10.000,43,0.4800
13483.609000,2386,146.191,50.000,10.900,10.000,43,0.4810
13483.640000,2387,146.391,50.000,10.900,10.000,43,0.4820
13483.671000,2388,146.591,50.000,10.900,10.000,43,0.4830
13483.703000,2389,146.791,50.000,10.900,10.000,43,0.4840
13483.734000,2390,146.991,50.000,10.900,10.000,43,0.4850
13483.765000,2391,147.191,50.000,10.900,10.000,43,0.4860
13483.796000,2392,147.391,50.000,10.900,10.000,43,0.4870
13483.828000,2393,147.591,50.000,10.900,10.000,43,0.4880
13483.859000,2394,147.791,50.000,10.900,10.000,43,0.4890
13483.890000,2395,147.991,50.000,10.900,10.000,43,0.4900
13483.921000,2396,148.191,50.000,10.900,10.000,43,0.4910
13483.953000,2397,148.391,50.000,10.900,10.000,43,0.4920
13483.984000,2398,148.591,50.000,10.900,10.000,43,0.4930
13484.015000,2399,148.791,50.000,10.900,10.000,43,0.4940
13484.046000,2400,148.991,50.000,10.900,10.000,43,0.4950
13484.078000,2401,149.191,50.000,10.900,10.000,43,0.4960
13484.109000,2402,149.391,50.000,10.900,10.000,43,0.4970
13484.140000,2403,149.591,50.000,10.900,10.000,43,0.4980
13484.171000,2404,149.791,50.000,10.900,10.000,43,0.4990
13484.187000,2405,149.991,50.000,10.900,10.000,43,0.5000
13484.218000,2406,150.191,50.000,10.900,10.000,43,0.5010
13484.250000,2407,150.391,50.000,10.900,10.000,43,0.5020
13484.281000,2408,150.591,50.000,10.900,10.000,43,0.5030
13484.312000,2409,150.791,50.000,10.900,10.000,43,0.5040
13484.343000,2410,150.991,50.000,10.900,10.000,43,0.5050
13484.375000,2411,151.191,50.000,10.900,10.000,43,0.5060
13484.421000,2412,151.391,50.000,10.900,10.000,43,0.5070
13484.437000,2413,151.591,50.000,10.900,10.000,43,0.5080
13484.468000,2414,151.791,50.000,10.900,10.000,43,0.5090
13484.500000,2415,151.991,50.000,10.900,10.000,43,0.5100
13484.531000,2416,152.191,50.000,10.900,10.000,43,0.5110
13484.578000,2417,152.391,50.000,10.900,10.000,43,0.5120
13484.609000,2418,152.591,50.000,10.900,10.000,43,0.5130
13484.640000,2419,152.791,50.000,10.900,10.000,43,0.5140
13484.656000,2420,152.991,50.000,10.900,10.000,43,0.5150
13484.703000,2421,153.191,50.000,10.900,10.000,43,0.5160
13484.718000,2422,153.391,50.000,10.900,10.000,43,0.5170
13484.750000,2423,153.591,50.000,10.900,10.000,43,0.5180
13484.781000,2424,153.791,50.000,10.900,10.000,43,0.5190
13484.812000,2425,153.991,50.000,10.900,10.000,43,0.5200
13484.843000,2426,154.191,50.000,10.900,10.000,43,0.5210
13484.875000,2427,154.391,50.000,10.900,10.000,43,0.5220
13484.906000,2428,154.591,50.000,10.900,10.000,43,0.5230
13484.937000,2429,154.791,50.000,10.900,10.000,43,0.5240
13484.968000,2430,154.991,50.000,10.900,10.000,43,0.5250
13485.000000,2431,155.191,50.000,10.900,10.000,43,0.5260
13485.031000,2432,155.391,50.000,10.900,10.000,43,0.5270
